"0","last = unique(sets$tournament)[length(unique(sets_fixed$tournament))] # ̼ltimo campeonato"
"0","primeira_row_ultimo_camp = which(sets_fixed$tournament == last)[1]"
"0","ultima_row_penultimo_camp = primeira_row_ultimo_camp - 1"
"0",""
"0","for (i in 1:ultima_row_penultimo_camp) {"
"0","  set = sets[i,]"
"0",""
"0","  p1_elo = subset(players, player == set$p1)$elo"
"0","  p2_elo = subset(players, player == set$p2)$elo"
"0","  "
"0","  new_elo = elo.calc(wins.A = set$result,"
"0","                      elo.A = p1_elo,"
"0","                      elo.B = p2_elo,"
"0","                      k = set$k)"
"0","  "
"0","  new_elo[1, 1] = ifelse(new_elo[1, 1] < 1420, 1420, new_elo[1, 1])"
"0","  new_elo[1, 2] = ifelse(new_elo[1, 2] < 1420, 1420, new_elo[1, 2])"
"0","  "
"0","  p1_new_elo = new_elo[1, 1]"
"0","  p2_new_elo = new_elo[1, 2]"
"0","  "
"0","  players = players %>%"
"0","    mutate(elo = if_else(player == set$p1, p1_new_elo,"
"0","                         if_else(player == set$p2, p2_new_elo, elo)))"
"0","}"
"0",""
"0","players_old = players"
